ProductKey,OrderDatumKey,RequiredDatumKey,ShippedDatumKey,CustomerKey,ShipperKey,AddressKey,EmployeeKey,OrderID,UnitPrice,Quantity,Discount,LineTotal,Freight
40,19980102,19980130,19980108,47,1,48,8,10811,18.4,30,0,552,31.22
40,19980106,19980120,19980113,39,2,40,3,10817,18.4,60,165.60001,938.4,306.07
40,19980116,19980213,19980123,5,3,6,9,10837,18.4,25,0,460,13.32
40,19980210,19980310,19980212,90,3,89,3,10879,18.4,12,0,220.8,8.5
40,19980218,19980318,19980223,20,1,22,3,10895,18.4,91,0,1674.4,162.75
40,19980302,19980330,19980304,47,2,48,2,10919,18.4,20,0,368,19.8
40,19980326,19980423,19980423,50,2,51,9,10978,18.4,10,0,184,32.82
40,19980406,19980504,19980408,78,3,78,3,11003,18.4,10,0,184,14.91
40,19980421,19980519,19980430,76,2,76,1,11038,18.4,5,18.4,73.6,29.59
40,19980430,19980528,19980506,37,2,38,3,11063,18.4,40,73.599998,662.4,81.73
41,19960708,19960805,19960712,34,2,35,4,10250,7.7,10,0,77,65.83
41,19960719,19960816,19960729,56,1,57,4,10260,7.7,16,30.799999,92.4,55.09
41,19960724,19960821,19960823,24,3,25,6,10264,7.7,25,28.875,163.625,3.67
41,19960927,19961025,19961008,65,3,65,1,10316,7.7,10,0,77,150.15
41,19961001,19961029,19961004,38,2,39,8,10318,7.7,20,0,154,4.73
41,19961029,19961126,19961108,9,3,10,1,10340,7.7,12,4.6199999,87.78,166.31
41,19961111,19961209,19961120,20,1,22,1,10351,7.7,13,0,100.1,162.33
41,19961211,19970108,19961213,61,1,61,2,10379,7.7,8,6.1599998,55.44,45.03
41,19970110,19970207,19970121,10,3,11,9,10411,7.7,25,38.5,154,23.65
41,19970212,19970312,19970221,5,3,6,3,10444,7.7,30,0,231,3.5
41,19970403,19970501,19970411,42,3,43,3,10495,7.7,20,0,154,4.65
41,19970424,19970522,19970501,37,3,38,2,10516,9.65,80,77.199997,694.8,62.78
41,19970429,19970527,19970502,12,2,13,8,10521,9.65,10,0,96.5,17.22
41,19970501,19970529,19970530,72,2,72,7,10523,9.65,6,5.79,52.11,77.63
41,19970526,19970623,19970602,79,2,79,3,10548,9.65,14,0,135.1,1.43
41,19970605,19970703,19970613,7,1,8,6,10559,9.65,12,5.79,110.01,8.05
41,19970626,19970724,19970701,56,3,57,4,10580,9.65,9,4.3425002,82.5075,75.89
41,19970903,19971001,19970911,66,2,66,1,10655,9.65,20,38.599998,154.4,4.41
41,19970904,19971002,19970915,71,2,71,2,10657,9.65,24,0,231.6,352.69
41,19970923,19971021,19971016,71,3,71,7,10678,9.65,120,0,1158,388.98
41,19970929,19971013,19971003,31,2,32,4,10685,9.65,4,0,38.6,33.75
41,19971021,19971202,19971029,71,2,71,5,10711,9.65,42,0,405.3,52.41
41,19971031,19971128,19971105,21,3,23,4,10725,9.65,12,0,115.8,10.83
41,19971111,19971209,19971118,85,2,85,2,10737,9.65,12,0,115.8,7.79
41,19971119,19971217,19971126,59,1,59,6,10747,9.65,35,0,337.75,117.33
41,19971208,19980105,19971212,83,1,83,3,10769,9.65,30,14.475,275.025,65.06
41,19971216,19980113,19971224,5,1,6,3,10778,9.65,10,0,96.5,6.79
41,19971223,19980120,19980101,25,2,28,6,10791,9.65,20,9.6499996,183.35,16.85
41,19971224,19980121,19980108,4,3,5,3,10793,9.65,14,0,135.1,4.52
41,19980105,19980202,19980114,84,3,84,3,10814,9.65,20,0,193,130.94
41,19980107,19980204,19980112,49,3,50,7,10818,9.65,20,0,193,65.48
41,19980109,19980206,19980130,24,1,25,8,10824,9.65,12,0,115.8,1.23
41,19980216,19980316,19980218,18,1,20,7,10890,9.65,14,0,135.1,32.76
41,19980223,19980323,19980226,35,1,36,4,10901,9.65,30,0,289.5,62.09
41,19980226,19980326,19980310,70,2,70,1,10909,9.65,5,0,48.25,53.05
41,19980316,19980427,19980407,68,2,68,9,10951,9.65,6,2.895,55.005,30.85
41,19980319,19980402,19980408,35,1,36,3,10960,9.65,24,0,231.6,2.08
41,19980324,19980421,19980327,40,2,41,6,10973,9.65,6,0,57.9,15.17
41,19980331,19980428,19980402,61,1,61,2,10989,9.65,4,0,38.6,34.76
41,19980401,19980429,19980410,24,3,25,7,10993,9.65,35,84.4375,253.3125,8.81
41,19980403,19980501,19980410,56,2,57,6,10999,9.65,20,9.6499996,183.35,96.35
41,19980410,19980508,19980415,47,3,48,2,11014,9.65,28,27.02,243.18,23.6
41,19980430,19980528,19980506,37,2,38,3,11063,9.65,30,28.950001,260.55,81.73
41,19980501,19980529,19980504,71,1,71,1,11064,9.65,12,0,115.8,30.09
41,19980504,19980518,19980506,17,2,19,1,11067,9.65,9,0,86.85,7.98
41,19980505,19980602,,20,2,22,4,11072,9.65,40,0,386,258.64
41,19980506,19980603,,65,2,65,1,11077,9.65,3,0,28.95,8.53
42,19960704,19960801,19960716,85,3,85,5,10248,9.8,10,0,98,32.38
42,19960919,19961017,19961023,37,1,38,3,10309,11.2,2,0,22.4,47.3
42,19960920,19961004,19960926,18,3,20,1,10311,11.2,6,0,67.2,24.69
42,19961017,19961128,19961021,51,2,52,3,10332,11.2,10,22.4,89.6,52.84
42,19961104,19961202,19961111,63,2,63,2,10345,11.2,9,0,100.8,249.06
42,19970103,19970131,19970108,49,1,50,2,10404,11.2,40,22.4,425.6,155.97
42,19970304,19970401,19970306,76,3,76,5,10463,11.2,50,0,560,14.78
42,19970401,19970429,19970411,10,1,11,3,10492,11.2,20,11.2,212.8,62.89
42,19970407,19970505,19970411,35,2,36,8,10498,14,30,0,420,29.75
42,19970424,19970522,19970501,37,3,38,2,10516,14,20,0,280,62.78
42,19970617,19970729,19970704,20,3,22,8,10571,14,28,58.799999,333.2,26.06
42,19970703,19970731,19970710,63,3,63,2,10588,14,100,280,1120,194.67
42,19970808,19970905,19970814,2,1,3,3,10625,14,5,0,70,43.9
42,19970901,19970929,19970908,31,2,32,4,10652,14,20,0,280,7.14
42,19970910,19970924,19971003,9,2,10,2,10663,14,30,21,399,113.15
42,19970918,19971016,19970919,90,1,89,2,10673,14,6,0,84,22.76
42,19970924,19971022,19970926,55,1,56,1,10680,14,40,140,420,26.61
42,19971119,19971217,19971121,14,3,15,1,10746,14,28,0,392,31.43
42,19971205,19980102,19971215,76,3,76,4,10767,14,2,0,28,1.59
42,19971215,19980112,19971218,20,3,22,1,10776,14,12,8.3999996,159.6,351.53
42,19971215,19971229,19980121,31,2,32,7,10777,14,20,56,224,3.01
42,19980121,19980204,19980130,63,1,63,8,10845,14,42,58.799999,529.2,212.98
42,19980128,19980225,19980210,3,2,4,3,10856,14,20,0,280,58.43
42,19980211,19980311,19980220,71,3,71,4,10882,14,25,0,350,23.1
42,19980303,19980414,19980313,41,3,42,7,10923,14,10,28,112,68.26
42,19980402,19980430,19980410,63,2,63,4,10996,14,40,0,560,1.12
42,19980406,19980504,19980416,71,1,71,4,11002,14,24,50.400002,285.6,141.16
42,19980408,19980506,19980413,60,2,60,8,11007,14,14,0,196,202.24
42,19980409,19980507,19980410,69,1,69,2,11013,14,4,0,56,32.99
42,19980420,19980518,19980424,76,2,76,2,11035,14,30,0,420,0.17
43,19960801,19960829,19960802,87,1,86,1,10270,36.8,25,0,920,136.54
43,19960830,19960927,19960905,65,2,65,4,10294,36.8,15,0,552,147.26
43,19960910,19961008,19961009,76,2,76,4,10302,36.8,12,0,441.6,6.27
43,19960919,19961017,19961023,37,1,38,3,10309,36.8,20,0,736,47.3
43,19960923,19961021,19961003,86,2,18,2,10312,36.8,24,0,883.2,40.26
43,19961029,19961126,19961108,9,3,10,1,10340,36.8,40,73.599998,1398.4,166.31
43,19970226,19970326,19970304,76,3,76,7,10458,36.8,20,0,736,147.06
43,19970304,19970401,19970314,28,2,29,4,10464,36.8,3,0,110.4,89
43,19970307,19970404,19970312,39,3,40,3,10468,36.8,15,0,552,44.12
43,19970415,19970513,19970422,3,1,4,7,10507,46,15,103.5,586.5,47.45
43,19970501,19970529,19970507,5,2,6,1,10524,46,60,0,2760,244.79
43,19970508,19970605,19970512,59,2,59,3,10530,46,25,0,1150,339.22
43,19970825,19970922,19970901,88,2,87,3,10644,46,20,0,920,0.14
43,19970918,19971016,19970919,90,1,89,2,10673,46,6,0,276,22.76
43,19971003,19971114,19971022,63,2,63,2,10691,46,40,0,1840,810.05
43,19971016,19971113,19971021,55,3,56,8,10706,46,24,0,1104,135.63
43,19971201,19971229,19971210,50,1,51,4,10760,46,30,345,1035,155.64
43,19980105,19980202,19980114,84,3,84,3,10814,46,20,138,782,130.94
43,19980107,19980204,19980116,12,3,13,2,10819,46,7,0,322,19.76
43,19980114,19980211,19980123,70,2,70,3,10831,46,9,0,414,72.19
43,19980120,19980217,19980129,80,3,80,1,10842,46,5,0,230,54.42
43,19980303,19980414,19980313,41,3,42,7,10923,46,10,92,368,68.26
43,19980310,19980407,19980316,63,2,63,3,10938,46,24,276,828,31.89
43,19980327,19980424,19980408,10,1,11,2,10982,46,9,0,414,14.01
43,19980331,19980428,19980406,19,1,21,8,10987,46,6,0,276,185.48
43,19980414,19980428,19980424,11,2,12,1,11023,46,30,0,1380,123.83
43,19980427,19980525,19980501,34,1,35,3,11052,46,30,276,1104,67.26
43,19980504,19980601,,62,2,62,8,11068,46,36,248.39999,1407.6,81.75
44,19960812,19960909,19960816,5,2,6,8,10278,15.5,16,0,248,92.69
44,19960819,19960916,19960827,44,1,45,4,10284,15.5,21,0,325.5,76.56
44,19960827,19960924,19960904,61,2,61,6,10291,15.5,24,37.200001,334.8,6.4
44,19961111,19961209,19961120,20,1,22,1,10351,15.5,77,59.674999,1133.825,162.33
44,19970110,19970207,19970121,10,3,11,9,10411,15.5,40,124,496,23.65
44,19970220,19970320,19970226,71,1,71,8,10452,15.5,100,77.5,1472.5,140.26
44,19970310,19970407,19970314,89,1,88,1,10469,15.5,2,4.6500001,26.35,60.18
44,19970331,19970428,19970408,28,3,29,8,10491,15.5,15,34.875,197.625,16.96
44,19970425,19970509,19970505,80,2,80,4,10518,19.45,9,0,175.05,218.15
44,19970528,19970709,19970606,28,3,29,4,10551,19.45,40,0,778,72.95
44,19970606,19970704,19970609,24,2,25,2,10561,19.45,10,0,194.5,242.21
44,19970623,19970707,19970630,80,3,80,3,10576,19.45,21,0,408.45,18.56
44,19970807,19970904,19970819,78,2,78,4,10624,19.45,10,0,194.5,94.8
44,19970904,19971002,19970910,32,1,33,6,10656,19.45,28,54.459999,490.14,57.15
44,19970922,19971020,19970929,80,2,80,2,10676,19.45,21,0,408.45,2.01
44,19971003,19971114,19971022,63,2,63,2,10691,19.45,24,0,466.8,810.05
44,19971029,19971126,19971031,63,3,63,5,10721,19.45,50,48.625,923.875,48.92
44,19971118,19971216,19971127,63,1,63,9,10745,19.45,16,0,311.2,3.52
44,19971225,19980122,19980114,35,1,36,3,10796,19.45,10,0,194.5,26.52
44,19980114,19980211,19980119,41,2,42,2,10832,19.45,16,62.240002,248.96,43.26
44,19980312,19980326,19980313,10,3,11,6,10944,19.45,18,87.525002,262.575,52.92
44,19980326,19980423,19980423,50,2,51,9,10978,19.45,6,17.504999,99.195,32.82
44,19980420,19980601,19980427,55,1,56,8,11034,19.45,12,0,233.4,40.32
44,19980422,19980506,19980501,15,1,16,2,11042,19.45,15,0,291.75,29.99
45,19961219,19970116,19961220,72,1,72,2,10388,7.6,15,22.799999,91.2,34.86
45,19970305,19970402,19970314,83,3,83,1,10465,7.6,30,22.799999,205.2,145.04
45,19970410,19970508,19970429,58,1,58,2,10502,9.5,21,0,199.5,69.32
45,19970527,19970610,19970530,63,1,63,5,10549,9.5,100,142.5,807.5,171.24
45,19970820,19970917,19970901,47,1,48,3,10638,9.5,20,0,190,158.44
45,19971022,19971119,19971024,71,1,71,1,10713,9.5,110,0,1045,167.05
45,19971113,19971211,19971125,89,2,88,4,10740,9.5,40,76,304,81.88
45,19971121,19971219,19971124,87,1,86,9,10750,9.5,40,57,323,79.3
45,19971125,19971223,19971127,27,1,27,3,10753,9.5,4,0,38,7.7
45,19971215,19980112,19971218,20,3,22,1,10776,9.5,27,12.825,243.675,351.53
45,19980122,19980205,19980210,71,3,71,4,10847,9.5,36,68.400002,273.6,487.57
45,19980219,19980319,19980227,50,3,51,7,10896,9.5,15,0,142.5,32.45
45,19980317,19980428,19980320,47,1,48,5,10954,9.5,30,0,285,27.91
45,19980409,19980507,19980410,69,1,69,2,11013,9.5,20,0,190,32.99
46,19960822,19960919,19960828,67,3,67,8,10287,9.6,15,21.6,122.4,12.76
46,19961008,19961105,19961010,71,1,71,9,10324,9.6,30,0,288,214.27
46,19961223,19970120,19961226,20,1,22,6,10390,9.6,45,0,432,126.38
46,19961226,19970123,19970103,35,1,36,6,10395,9.6,28,26.879999,241.92,184.41
46,19970116,19970213,19970128,73,3,73,4,10417,9.6,2,4.8000002,14.4,70.29
46,19970128,19970225,19970204,66,1,66,7,10428,9.6,20,0,192,11.09
46,19970205,19970305,19970211,7,2,8,3,10436,9.6,5,0,48,156.66
46,19970221,19970321,19970225,41,3,42,4,10454,9.6,10,19.200001,76.8,2.74
46,19970227,19970327,19970228,84,2,84,4,10459,9.6,20,9.6000004,182.4,25.09
46,19970306,19970403,19970313,15,1,16,4,10466,9.6,5,0,48,11.93
46,19970421,19970519,19970424,21,2,23,7,10512,12,9,16.200001,91.8,3.53
46,19970825,19970922,19970902,1,1,1,6,10643,12,2,6,18,29.46
46,19970825,19970922,19970901,88,2,87,3,10644,12,21,25.200001,226.8,0.14
46,19970904,19971002,19970915,71,2,71,2,10657,12,45,0,540,352.69
46,19970916,19971014,19970918,25,1,28,4,10670,12,60,0,720,203.48
46,19971008,19971119,19971014,89,3,88,8,10696,12,18,0,216,102.55
46,19971022,19971119,19971024,71,1,71,1,10713,12,24,0,288,167.05
46,19971117,19971215,19971121,4,2,5,1,10743,12,28,16.799999,319.2,23.72
46,19980105,19980202,19980109,67,1,67,1,10813,12,35,0,420,47.38
46,19980209,19980309,19980212,9,3,10,7,10876,12,21,0,252,60.42
46,19980311,19980408,19980319,11,2,12,4,10943,12,15,0,180,2.17
46,19980323,19980420,19980330,15,2,16,1,10969,12,9,0,108,0.21
46,19980403,19980515,19980413,46,2,47,8,10997,12,20,60,180,73.91
46,19980406,19980504,19980414,24,2,25,2,11001,12,25,0,300,197.3
46,19980413,19980511,,64,3,64,6,11019,12,3,0,36,3.17
46,19980506,19980603,,68,2,68,8,11075,12,30,54,306,6.19
46,19980506,19980603,,65,2,65,1,11077,12,3,0.72000003,35.28,8.53
47,19961017,19961128,19961021,51,2,52,3,10332,7.6,16,24.32,97.28,52.84
47,19970117,19970214,19970124,63,1,63,4,10418,7.6,55,0,418,17.55
47,19970130,19970213,19970207,10,2,11,4,10431,7.6,30,57,171,44.17
47,19970320,19970417,19970324,23,2,24,6,10480,7.6,30,0,228,1.35
47,19970421,19970519,19970424,21,2,23,7,10512,9.5,6,8.5500002,48.45,3.53
47,19970604,19970702,19970610,4,2,5,1,10558,9.5,25,0,237.5,72.97
47,19970701,19970729,19970710,88,1,87,7,10585,9.5,15,0,142.5,13.41
47,19970904,19971002,19970910,32,1,33,6,10656,9.5,6,5.6999998,51.3,57.15
47,19970904,19971002,19970915,71,2,71,2,10657,9.5,10,0,95,352.69
47,19970926,19971024,19970930,56,1,57,3,10684,9.5,40,0,380,145.63
47,19970929,19971013,19971003,31,2,32,4,10685,9.5,15,0,142.5,33.75
47,19971009,19971106,19971013,52,3,53,3,10699,9.5,12,0,114,0.58
47,19971020,19971117,19971023,27,1,27,1,10710,9.5,5,0,47.5,4.98
47,19971022,19971119,19971027,71,3,71,5,10714,9.5,50,118.75,356.25,24.49
47,19971126,19971224,19971128,9,2,10,4,10755,9.5,30,71.25,213.75,16.71
47,19971202,19971230,19971209,24,1,25,3,10762,9.5,30,0,285,328.74
47,19980116,19980213,19980123,5,3,6,9,10837,9.5,40,95,285,13.32
47,19980206,19980306,19980303,5,2,6,4,10875,9.5,21,19.950001,179.55,32.37
47,19980305,19980402,19980318,29,1,30,1,10928,9.5,5,0,47.5,1.36
47,19980317,19980428,19980320,6,2,7,6,10956,9.5,14,0,133,44.65
47,19980326,19980423,19980410,24,3,25,8,10977,9.5,30,0,285,208.5
48,19970103,19970131,19970109,20,3,22,4,10403,10.2,70,107.1,606.9,73.79
48,19970221,19970321,19970226,4,2,5,1,10453,10.2,15,15.3,137.7,25.36
48,19970415,19970513,19970422,3,1,4,7,10507,12.75,15,28.6875,162.5625,47.45
48,19970718,19970815,19970729,28,1,29,1,10604,12.75,6,7.6500001,68.85,7.46
48,19971014,19971111,19971107,62,1,62,6,10704,12.75,24,0,306,4.78
48,19980105,19980202,19980114,84,3,84,3,10814,12.75,8,15.3,86.7,130.94
49,19960710,19960724,19960716,34,2,35,3,10253,16,40,0,640,58.17
49,19960827,19960924,19960903,15,1,16,8,10290,16,15,0,240,79.7
49,19960912,19961010,19960917,80,2,80,1,10304,16,30,0,480,63.79
49,19961122,19961220,19961202,7,3,8,4,10360,16,35,0,560,131.7
49,19970101,19970129,19970116,19,3,21,1,10400,16,30,0,480,83.93
49,19970103,19970131,19970108,49,1,50,2,10404,16,30,24,456,155.97
49,19970225,19970408,19970228,39,2,40,8,10456,16,21,50.400002,285.6,8.12
49,19970320,19970417,19970325,67,2,67,8,10481,16,24,0,384,64.33
49,19970408,19970506,19970416,46,2,47,4,10499,20,25,0,500,102.02
49,19970516,19970613,19970523,11,3,12,6,10539,20,6,0,120,12.36
49,19970718,19970815,19970808,71,2,71,8,10603,20,25,25,475,48.77
49,19970728,19970825,19970801,71,2,71,1,10612,20,18,0,360,544.08
49,19971230,19980127,19980107,72,2,72,6,10804,20,4,12,68,27.33
49,19980204,19980304,19980223,62,2,62,7,10868,20,42,84,756,191.27
49,19980206,19980306,19980303,5,2,6,4,10875,20,15,0,300,32.37
49,19980211,19980311,19980220,71,3,71,4,10882,20,20,60,340,23.1
49,19980226,19980326,19980304,90,3,89,1,10910,20,10,0,200,38.11
49,19980311,19980408,19980318,66,3,66,9,10942,20,28,0,560,17.95
49,19980323,19980420,19980402,79,2,79,2,10967,20,40,0,800,62.22
49,19980413,19980511,,64,3,64,6,11019,20,2,0,40,3.17
49,19980421,19980519,,47,2,48,1,11039,20,60,0,1200,65
50,19961111,19961209,19961203,41,2,42,6,10350,13,15,19.5,175.5,64.19
50,19961216,19970113,19961218,4,3,5,8,10383,13,15,0,195,34.24
50,19970129,19970312,19970207,37,2,38,3,10429,13,40,0,520,56.63
50,19970305,19970402,19970314,83,3,83,1,10465,13,25,0,325,145.04
50,19970819,19970916,19970826,62,1,62,6,10637,16.25,25,20.3125,385.9375,201.29
50,19971104,19971216,19971114,47,3,48,8,10729,16.25,40,0,650,141.06
50,19971124,19971222,19971203,68,3,68,3,10751,16.25,20,32.5,292.5,130.79
50,19980303,19980331,19980309,4,2,5,4,10920,16.25,24,0,390,29.61
50,19980313,19980410,19980319,30,3,31,3,10948,16.25,9,0,146.25,23.39
50,19980505,19980602,,20,2,22,4,11072,16.25,22,0,357.5,258.64
51,19960705,19960816,19960710,79,1,79,6,10249,42.4,40,0,1696,11.61
51,19960708,19960805,19960712,34,2,35,4,10250,42.4,35,222.60001,1261.4,65.83
51,19960827,19960924,19960904,61,2,61,6,10291,42.4,2,8.4799995,76.32,6.4
51,19961022,19961119,19961024,37,2,38,7,10335,42.4,48,407.04001,1628.16,42.11
51,19961125,19961223,19961128,9,1,10,3,10362,42.4,20,0,848,96.04
51,19961227,19970124,19970102,60,1,60,5,10397,42.4,18,114.48,648.72,60.26
51,19970312,19970409,19970319,72,1,72,8,10472,42.4,18,0,763.2,4.2
51,19970324,19970421,19970401,11,3,12,3,10484,42.4,3,0,127.2,6.88
51,19970326,19970423,19970402,35,2,36,1,10486,42.4,25,0,1060,30.53
51,19970514,19970528,19970519,68,1,68,1,10537,53,6,0,318,78.85
51,19970527,19970610,19970530,63,1,63,5,10549,53,48,381.60001,2162.4,171.24
51,19970602,19970630,19970604,71,3,71,6,10555,53,20,212,848,252.49
51,19970604,19970702,19970610,4,2,5,1,10558,53,20,0,1060,72.97
51,19970606,19970704,19970609,24,2,25,2,10561,53,50,0,2650,242.21
51,19970612,19970710,19970617,37,1,38,1,10567,53,3,0,159,33.97
51,19970815,19970912,19970821,23,3,24,4,10634,53,15,0,795,487.38
51,19970910,19970924,19971003,9,2,10,2,10663,53,20,53,1007,113.15
51,19970911,19971009,19970917,48,2,49,1,10665,53,20,0,1060,26.31
51,19971017,19971114,19971120,31,3,32,1,10709,53,28,0,1484,210.8
51,19971024,19971121,19971027,64,2,64,4,10716,53,7,0,371,22.57
51,19971106,19971204,19971114,14,1,15,7,10731,53,30,79.5,1510.5,96.65
51,19971202,19971230,19971209,24,1,25,3,10762,53,28,0,1484,328.74
51,19971215,19980112,19971218,20,3,22,1,10776,53,120,318,6042,351.53
51,19971226,19980123,19980105,72,3,72,1,10800,53,10,53,477,137.44
51,19971229,19980126,19980102,73,2,73,4,10802,53,30,397.5,1192.5,257.26
51,19980108,19980205,19980115,75,1,75,1,10821,53,6,0,318,36.68
51,19980121,19980218,19980126,84,2,84,4,10843,53,4,53,159,9.26
51,19980129,19980226,19980204,26,3,26,3,10860,53,3,0,159,19.26
51,19980204,19980304,19980213,91,3,90,5,10870,53,2,0,106,12.04
51,19980313,19980410,19980319,30,3,31,3,10948,53,40,0,2120,23.39
51,19980317,19980428,19980320,6,2,7,6,10956,53,8,0,424,44.65
51,19980320,19980417,19980330,55,3,56,6,10965,53,16,0,848,144.38
51,19980326,19980423,19980410,24,3,25,8,10977,53,10,0,530,208.5
51,19980402,19980430,19980406,58,3,58,1,10995,53,20,0,1060,46
51,19980403,19980501,19980410,56,2,57,6,10999,53,15,39.75,755.25,96.35
51,19980414,19980512,19980421,63,1,63,3,11021,53,44,583,1749,297.18
51,19980415,19980513,19980428,27,1,27,4,11026,53,10,0,530,47.09
51,19980423,19980521,,10,2,11,6,11045,53,24,0,1272,70.58
51,19980428,19980526,19980505,35,2,36,7,11055,53,20,0,1060,120.92
52,19961004,19961101,19961023,58,3,58,7,10322,5.6,20,0,112,0.4
52,19961021,19961118,19961028,84,2,84,8,10334,5.6,8,0,44.8,8.56
52,19961219,19970116,19961220,72,1,72,2,10388,5.6,20,22.4,89.6,34.86
52,19970214,19970314,19970219,79,1,79,6,10446,5.6,15,8.3999996,75.6,14.68
52,19970218,19970318,19970227,7,2,8,3,10449,5.6,20,0,112,53.3
52,19970424,19970522,19970429,53,3,54,3,10517,7,6,0,42,32.07
52,19970604,19970702,19970610,4,2,5,1,10558,7,30,0,210,72.97
52,19970610,19970722,19970624,67,2,67,2,10563,7,70,0,490,60.43
52,19970702,19970730,19970709,66,1,66,9,10586,7,4,4.1999998,23.8,0.48
52,19970709,19970806,19970716,55,2,56,3,10594,7,24,0,168,5.24
52,19970805,19970902,19970814,42,3,43,2,10620,7,5,0,35,0.94
52,19970926,19971024,19971001,18,1,20,2,10683,7,9,0,63,4.4
52,19971031,19971128,19971105,21,3,23,4,10725,7,4,0,28,10.83
52,19971107,19971205,19971110,5,3,6,1,10733,7,25,0,175,110.11
52,19971112,19971210,19971117,85,3,85,3,10739,7,18,0,126,11.08
52,19971128,19971226,19971204,68,3,68,3,10758,7,60,0,420,138.17
52,19971208,19980105,19971212,83,1,83,3,10769,7,15,5.25,99.75,65.06
52,19971224,19980121,19980108,4,3,5,3,10793,7,8,0,56,4.52
52,19980101,19980129,19980107,88,1,87,7,10809,7,20,0,140,4.87
52,19980130,19980313,19980202,44,2,45,8,10862,7,8,0,56,53.23
52,19980226,19980326,19980306,66,2,66,4,10908,7,14,4.9000001,93.1,32.96
52,19980304,19980401,19980313,34,1,35,3,10925,7,12,12.6,71.4,2.27
52,19980305,19980402,19980408,40,1,41,4,10927,7,5,0,35,19.79
52,19980319,19980416,19980330,62,1,62,8,10961,7,6,2.0999999,39.9,104.47
52,19980324,19980407,19980424,8,1,9,9,10970,7,40,56,224,16.16
52,19980403,19980515,19980413,46,2,47,8,10997,7,20,35,105,73.91
52,19980406,19980504,19980408,78,3,78,3,11003,7,10,0,70,14.91
52,19980421,19980519,19980430,76,2,76,1,11038,7,2,0,14,29.59
52,19980506,19980603,,65,2,65,1,11077,7,2,0,14,8.53
53,19960715,19960812,19960717,88,2,87,3,10256,26.2,15,0,393,13.97
53,19960820,19960917,19960826,63,2,63,1,10285,26.2,36,188.64,754.56,76.83
53,19960916,19961014,19960923,69,3,69,1,10306,26.2,10,0,262,7.56
53,19960923,19961021,19961003,86,2,18,2,10312,26.2,20,0,524,40.26
53,19961212,19970109,19970116,37,3,38,8,10380,26.2,20,52.400002,471.6,35.03
53,19961219,19970116,19961220,72,1,72,2,10388,26.2,40,0,1048,34.86
53,19961226,19970123,19970103,35,1,36,6,10395,26.2,70,183.39999,1650.6,184.41
53,19970116,19970213,19970127,87,3,86,8,10416,26.2,10,0,262,22.72
53,19970121,19970304,19970127,61,1,61,8,10421,26.2,15,58.950001,334.05,99.23
53,19970205,19970305,19970212,87,1,86,8,10437,26.2,15,0,393,19.97
53,19970224,19970407,19970303,87,2,86,8,10455,26.2,50,0,1310,180.45
53,19970319,19970416,19970321,65,3,65,3,10479,26.2,28,0,733.6,708.95
53,19970410,19970508,19970429,58,1,58,2,10502,32.8,6,0,196.8,69.32
53,19970411,19970509,19970418,89,3,88,4,10504,32.8,10,0,328,59.13
53,19970429,19970527,19970501,70,1,70,7,10520,32.8,5,0,164,13.37
53,19970604,19970702,19970610,4,2,5,1,10558,32.8,18,0,590.4,72.97
53,19970619,19970717,19970620,3,3,4,7,10573,32.8,25,0,820,84.84
53,19970811,19970908,19970820,5,2,6,1,10626,32.8,12,0,393.6,138.69
53,19970829,19970926,19970903,21,3,23,5,10650,32.8,25,41,779,176.81
53,19970919,19971017,19970923,25,2,28,5,10675,32.8,10,0,328,31.85
53,19971021,19971202,19971029,71,2,71,5,10711,32.8,120,0,3936,52.41
53,19971021,19971118,19971031,37,1,38,3,10712,32.8,3,4.9200001,93.48,89.93
53,19980109,19980206,19980114,17,1,19,1,10825,32.8,20,0,656,79.25
53,19980115,19980212,19980123,56,2,57,6,10833,32.8,9,29.52,265.68,71.49
53,19980203,19980317,19980211,48,1,49,6,10867,32.8,3,0,98.4,1.93
53,19980306,19980403,19980316,38,3,39,6,10933,32.8,2,0,65.6,54.15
53,19980319,19980416,19980323,63,2,63,8,10962,32.8,20,0,656,275.79
53,19980417,19980515,19980423,68,3,68,7,11033,32.8,70,229.60001,2066.4,84.74
53,19980430,19980528,,66,2,66,4,11062,32.8,10,65.599998,262.4,29.93
53,19980501,19980529,19980504,71,1,71,1,11064,32.8,25,82,738,30.09
54,19960823,19960920,19960903,66,1,66,4,10288,5.9,10,5.9000001,53.1,7.45
54,19960916,19961014,19960923,69,3,69,1,10306,5.9,5,0,29.5,7.56
54,19961016,19961127,19961021,9,1,10,9,10331,5.9,15,0,88.5,10.19
54,19961108,19961206,19961115,75,1,75,7,10349,5.9,24,0,141.6,8.63
54,19961112,19961126,19961118,28,3,29,3,10352,5.9,20,17.700001,100.3,1.3
54,19961122,19961220,19961202,7,3,8,4,10360,5.9,28,0,165.2,131.7
54,19961125,19961223,19961128,9,1,10,3,10362,5.9,24,0,141.6,96.04
54,19961128,19961226,19961202,83,3,83,7,10367,5.9,18,0,106.2,13.55
54,19961206,19970103,19961209,36,2,37,3,10375,5.9,10,0,59,20.12
54,19970108,19970205,19970114,23,1,24,8,10408,5.9,6,0,35.4,11.26
54,19970131,19970214,19970207,75,2,75,3,10432,5.9,40,0,236,4.34
54,19970211,19970311,19970218,20,2,22,3,10442,5.9,80,0,472,47.94
